competition,season,match_id,kick_off,team,goals_scored,goals_conceded,competition_stage,goal_difference,winner,goals_scored_HT,goals_conceded_HT,Advantage_HT,Stoppage_Time_Goals_HT,Losing_HT,Stoppage_Time_Goals,Goals_Scored_Midfielders,Goals_Scored_Forwards,Goals_Scored_Defenders,Goals_Scored_Goalkeepers
International - Women's World Cup,2019,22964,15:00:00.000,Cameroon Women's,1,3,Regular Season,-2,0,1,1,0,0,0,0,0,1,0,0
International - Women's World Cup,2019,22966,21:00:00.000,Canada Women's,2,0,Regular Season,2,1,0,0,0,0,0,0,2,0,0,0
International - Women's World Cup,2019,22966,21:00:00.000,New Zealand Women's,0,2,Regular Season,-2,0,0,0,0,0,0,0,0,0,0,0
International - Women's World Cup,2019,22973,15:00:00.000,Sweden Women's,5,1,Regular Season,4,1,3,0,3,0,0,1,3,1,1,0
International - Women's World Cup,2019,22973,15:00:00.000,Thailand Women's,1,5,Regular Season,-4,0,0,3,-3,0,1,1,0,1,0,0
International - Women's World Cup,2019,22974,18:00:00.000,Chile Women's,0,3,Regular Season,-3,0,0,3,-3,0,1,0,0,0,0,0
International - Women's World Cup,2019,22974,18:00:00.000,United States Women's,3,0,Regular Season,3,1,3,0,3,0,0,0,1,2,0,0
International - Women's World Cup,2019,22980,21:00:00.000,Nigeria Women's,0,1,Regular Season,-1,0,0,0,0,0,0,0,0,0,0,0
International - Women's World Cup,2019,22980,21:00:00.000,France Women's,1,0,Regular Season,1,1,0,0,0,0,0,0,0,0,1,0
International - Women's World Cup,2019,22981,21:00:00.000,Norway Women's,2,1,Regular Season,1,1,1,0,1,0,0,0,0,1,0,0
International - Women's World Cup,2019,22981,21:00:00.000,Korea Republic Women's,1,2,Regular Season,-1,0,0,1,-1,0,1,0,0,1,0,0
International - Women's World Cup,2019,22983,18:00:00.000,China PR Women's,0,0,Regular Season,0,0,0,0,0,0,0,0,0,0,0,0
International - Women's World Cup,2019,22983,18:00:00.000,Spain Women's,0,0,Regular Season,0,0,0,0,0,0,0,0,0,0,0,0
International - Women's World Cup,2019,22984,18:00:00.000,Germany Women's,4,0,Regular Season,4,1,3,0,3,0,0,0,2,1,0,0
International - Women's World Cup,2019,22984,18:00:00.000,South Africa Women's,0,4,Regular Season,-4,0,0,3,-3,0,1,0,0,0,0,0
International - Women's World Cup,2019,68311,21:00:00.000,Jamaica Women's,1,4,Regular Season,-3,0,0,2,-2,0,1,0,1,0,0,0
International - Women's World Cup,2019,68311,21:00:00.000,Australia Women's,4,1,Regular Season,3,1,2,0,2,0,0,0,0,4,0,0
International - Women's World Cup,2019,68312,21:00:00.000,Italy Women's,0,1,Regular Season,-1,0,0,0,0,0,0,0,0,0,0,0
International - Women's World Cup,2019,68312,21:00:00.000,Brazil Women's,1,0,Regular Season,1,1,0,0,0,0,0,0,1,0,0,0
International - Women's World Cup,2019,68337,21:00:00.000,Japan Women's,0,2,Regular Season,-2,0,0,1,-1,0,1,0,0,0,0,0
International - Women's World Cup,2019,68337,21:00:00.000,England Women's,2,0,Regular Season,2,1,1,0,1,0,0,0,0,2,0,0
International - Women's World Cup,2019,68338,21:00:00.000,Argentina Women's,3,3,Regular Season,0,0,0,1,-1,0,1,1,1,0,0,0
International - Women's World Cup,2019,68338,21:00:00.000,Scotland Women's,3,3,Regular Season,0,0,1,0,1,0,0,0,1,1,1,0
International - Women's World Cup,2019,68343,21:00:00.000,Thailand Women's,0,2,Regular Season,-2,0,0,0,0,0,0,0,0,0,0,0
International - Women's World Cup,2019,68343,21:00:00.000,Chile Women's,2,0,Regular Season,2,1,0,0,0,0,0,0,0,1,0,0
International - Women's World Cup,2019,68344,18:00:00.000,Canada Women's,1,2,Regular Season,-1,0,0,0,0,0,0,0,0,1,0,0
International - Women's World Cup,2019,68344,18:00:00.000,Netherlands Women's,2,1,Regular Season,1,1,0,0,0,0,0,0,0,1,1,0
International - Women's World Cup,2019,68345,21:00:00.000,United States Women's,2,0,Regular Season,2,1,1,0,1,0,0,0,1,0,0,0
International - Women's World Cup,2019,68345,21:00:00.000,Sweden Women's,0,2,Regular Season,-2,0,0,1,-1,0,1,0,0,0,0,0
International - Women's World Cup,2019,68346,18:00:00.000,New Zealand Women's,1,2,Regular Season,-1,0,0,0,0,0,0,0,0,0,0,0
International - Women's World Cup,2019,68346,18:00:00.000,Cameroon Women's,2,1,Regular Season,1,1,0,0,0,0,0,1,2,0,0,0
International - Women's World Cup,2019,68355,17:30:00.000,Nigeria Women's,0,3,Round of 16,-3,0,0,2,-2,0,1,0,0,0,0,0
International - Women's World Cup,2019,68355,17:30:00.000,Germany Women's,3,0,Round of 16,3,1,2,0,2,0,0,0,0,2,0,0
International - Women's World Cup,2019,68357,21:00:00.000,Norway Women's,1,1,Round of 16,0,0,1,0,1,0,0,0,2,1,1,0
International - Women's World Cup,2019,68357,21:00:00.000,Australia Women's,1,1,Round of 16,0,0,0,1,-1,0,1,0,0,0,2,0
International - Women's World Cup,2019,68362,17:30:00.000,England Women's,3,0,Round of 16,3,1,1,0,1,0,0,0,0,1,2,0
International - Women's World Cup,2019,68362,17:30:00.000,Cameroon Women's,0,3,Round of 16,-3,0,0,1,-1,0,1,0,0,0,0,0
International - Women's World Cup,2019,69137,21:00:00.000,Brazil Women's,1,2,Round of 16,-1,0,0,0,0,0,0,0,1,0,0,0
International - Women's World Cup,2019,69137,21:00:00.000,France Women's,2,1,Round of 16,1,1,0,0,0,0,0,0,1,1,0,0
International - Women's World Cup,2019,69161,18:00:00.000,Spain Women's,1,2,Round of 16,-1,0,1,1,0,0,0,0,0,1,0,0
International - Women's World Cup,2019,69161,18:00:00.000,United States Women's,2,1,Round of 16,1,1,1,1,0,0,0,0,0,2,0,0
International - Women's World Cup,2019,69163,21:00:00.000,Sweden Women's,1,0,Round of 16,1,1,0,0,0,0,0,0,0,1,0,0
International - Women's World Cup,2019,69163,21:00:00.000,Canada Women's,0,1,Round of 16,-1,0,0,0,0,0,0,0,0,0,0,0
International - Women's World Cup,2019,69188,21:00:00.000,Netherlands Women's,2,1,Round of 16,1,1,1,1,0,0,0,0,0,2,0,0
International - Women's World Cup,2019,69188,21:00:00.000,Japan Women's,1,2,Round of 16,-1,0,1,1,0,0,0,0,0,0,0,0
International - Women's World Cup,2019,69191,18:00:00.000,Italy Women's,2,0,Round of 16,2,1,1,0,1,0,0,0,1,1,0,0
International - Women's World Cup,2019,69191,18:00:00.000,China PR Women's,0,2,Round of 16,-2,0,0,1,-1,0,1,0,0,0,0,0
International - Women's World Cup,2019,69199,21:00:00.000,Norway Women's,0,3,Regular Season,-3,0,0,2,-2,0,1,0,0,0,0,0
International - Women's World Cup,2019,69199,21:00:00.000,England Women's,3,0,Regular Season,3,1,2,0,2,0,0,0,1,1,1,0
International - Women's World Cup,2019,69202,21:00:00.000,United States Women's,2,1,Regular Season,1,1,1,0,1,0,0,0,0,2,0,0
International - Women's World Cup,2019,69202,21:00:00.000,France Women's,1,2,Regular Season,-1,0,0,1,-1,0,1,0,0,0,1,0
International - Women's World Cup,2019,69205,15:00:00.000,Italy Women's,0,2,Regular Season,-2,0,0,0,0,0,0,0,0,0,0,0
International - Women's World Cup,2019,69205,15:00:00.000,Netherlands Women's,2,0,Regular Season,2,1,0,0,0,0,0,0,0,1,1,0
International - Women's World Cup,2019,69208,18:30:00.000,Germany Women's,1,2,Regular Season,-1,0,1,1,0,0,0,0,0,1,0,0
International - Women's World Cup,2019,69208,18:30:00.000,Sweden Women's,2,1,Regular Season,1,1,1,1,0,0,0,0,0,2,0,0
International - Women's World Cup,2019,69258,21:00:00.000,England Women's,1,2,Semi-finals,-1,0,1,2,-1,0,1,0,0,1,0,0
International - Women's World Cup,2019,69258,21:00:00.000,United States Women's,2,1,Semi-finals,1,1,2,1,1,0,0,0,0,2,0,0
International - Women's World Cup,2019,69284,21:00:00.000,Sweden Women's,0,1,Semi-finals,-1,0,0,0,0,0,0,0,0,0,0,0
International - Women's World Cup,2019,69284,21:00:00.000,Netherlands Women's,1,0,Semi-finals,1,1,0,0,0,0,0,0,1,0,0,0
International - Women's World Cup,2019,69301,17:00:00.000,Sweden Women's,2,1,3rd Place Final,1,1,2,1,1,0,0,0,1,1,0,0
International - Women's World Cup,2019,69301,17:00:00.000,England Women's,1,2,3rd Place Final,-1,0,1,2,-1,0,1,0,1,0,0,0
International - Women's World Cup,2019,69321,17:00:00.000,Netherlands Women's,0,2,Final,-2,0,0,0,0,0,0,0,0,0,0,0
International - Women's World Cup,2019,69321,17:00:00.000,United States Women's,2,0,Final,2,1,0,0,0,0,0,0,1,1,0,0
Europe - UEFA Euro,2020,3788741,21:00:00.000,Italy,3,0,Group Stage,3,1,0,0,0,0,0,0,0,2,0,0
Europe - UEFA Euro,2020,3788741,21:00:00.000,Turkey,0,3,Group Stage,-3,0,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788742,18:00:00.000,Finland,1,0,Group Stage,1,1,0,0,0,0,0,0,0,1,0,0
Europe - UEFA Euro,2020,3788742,18:00:00.000,Denmark,0,1,Group Stage,-1,0,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788743,21:00:00.000,Russia,0,3,Group Stage,-3,0,0,2,-2,0,1,0,0,0,0,0
Europe - UEFA Euro,2020,3788743,21:00:00.000,Belgium,3,0,Group Stage,3,1,2,0,2,0,0,0,0,2,1,0
Europe - UEFA Euro,2020,3788744,15:00:00.000,Switzerland,1,1,Group Stage,0,0,0,0,0,0,0,0,0,1,0,0
Europe - UEFA Euro,2020,3788744,15:00:00.000,Wales,1,1,Group Stage,0,0,0,0,0,0,0,0,0,1,0,0
Europe - UEFA Euro,2020,3788745,15:00:00.000,England,1,0,Group Stage,1,1,0,0,0,0,0,0,0,1,0,0
Europe - UEFA Euro,2020,3788745,15:00:00.000,Croatia,0,1,Group Stage,-1,0,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788746,21:00:00.000,Netherlands,3,2,Group Stage,1,1,0,0,0,0,0,0,1,1,1,0
Europe - UEFA Euro,2020,3788746,21:00:00.000,Ukraine,2,3,Group Stage,-1,0,0,0,0,0,0,0,0,2,0,0
Europe - UEFA Euro,2020,3788747,18:00:00.000,North Macedonia,1,3,Group Stage,-2,0,1,1,0,0,0,0,0,1,0,0
Europe - UEFA Euro,2020,3788747,18:00:00.000,Austria,3,1,Group Stage,2,1,1,1,0,0,0,0,0,2,1,0
Europe - UEFA Euro,2020,3788748,15:00:00.000,Czech Republic,2,0,Group Stage,2,1,1,0,1,0,0,0,0,2,0,0
Europe - UEFA Euro,2020,3788748,15:00:00.000,Scotland,0,2,Group Stage,-2,0,0,1,-1,0,1,0,0,0,0,0
Europe - UEFA Euro,2020,3788749,18:00:00.000,Slovakia,2,1,Group Stage,1,1,0,0,0,0,0,0,0,0,1,0
Europe - UEFA Euro,2020,3788749,18:00:00.000,Poland,1,2,Group Stage,-1,0,0,0,0,0,0,0,1,0,0,0
Europe - UEFA Euro,2020,3788750,21:00:00.000,Sweden,0,0,Group Stage,0,0,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788750,21:00:00.000,Spain,0,0,Group Stage,0,0,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788751,21:00:00.000,Germany,0,1,Group Stage,-1,0,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788751,21:00:00.000,France,1,0,Group Stage,1,1,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788752,18:00:00.000,Portugal,3,0,Group Stage,3,1,0,0,0,0,0,1,0,2,1,0
Europe - UEFA Euro,2020,3788752,18:00:00.000,Hungary,0,3,Group Stage,-3,0,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788753,15:00:00.000,Russia,1,0,Group Stage,1,1,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788753,15:00:00.000,Finland,0,1,Group Stage,-1,0,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788754,21:00:00.000,Italy,3,0,Group Stage,3,1,1,0,1,0,0,0,2,1,0,0
Europe - UEFA Euro,2020,3788754,21:00:00.000,Switzerland,0,3,Group Stage,-3,0,0,1,-1,0,1,0,0,0,0,0
Europe - UEFA Euro,2020,3788755,18:00:00.000,Wales,2,0,Group Stage,2,1,1,0,1,0,0,1,1,0,1,0
Europe - UEFA Euro,2020,3788755,18:00:00.000,Turkey,0,2,Group Stage,-2,0,0,1,-1,0,1,0,0,0,0,0
Europe - UEFA Euro,2020,3788756,21:00:00.000,Netherlands,2,0,Group Stage,2,1,1,0,1,0,0,0,0,1,1,0
Europe - UEFA Euro,2020,3788756,21:00:00.000,Austria,0,2,Group Stage,-2,0,0,1,-1,0,1,0,0,0,0,0
Europe - UEFA Euro,2020,3788757,18:00:00.000,Denmark,1,2,Group Stage,-1,0,1,0,1,0,0,0,0,1,0,0
Europe - UEFA Euro,2020,3788757,18:00:00.000,Belgium,2,1,Group Stage,1,1,0,1,-1,0,1,0,0,0,1,0
Europe - UEFA Euro,2020,3788758,15:00:00.000,Ukraine,2,1,Group Stage,1,1,2,0,2,0,0,0,0,2,0,0
Europe - UEFA Euro,2020,3788758,15:00:00.000,North Macedonia,1,2,Group Stage,-1,0,0,2,-2,0,1,0,0,0,1,0
Europe - UEFA Euro,2020,3788759,21:00:00.000,England,0,0,Group Stage,0,0,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788759,21:00:00.000,Scotland,0,0,Group Stage,0,0,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788760,18:00:00.000,Czech Republic,1,1,Group Stage,0,0,1,0,1,0,0,0,0,1,0,0
Europe - UEFA Euro,2020,3788760,18:00:00.000,Croatia,1,1,Group Stage,0,0,0,1,-1,0,1,0,0,1,0,0
Europe - UEFA Euro,2020,3788761,15:00:00.000,Sweden,1,0,Group Stage,1,1,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788761,15:00:00.000,Slovakia,0,1,Group Stage,-1,0,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788762,21:00:00.000,Poland,1,1,Group Stage,0,0,0,1,-1,0,1,0,0,1,0,0
Europe - UEFA Euro,2020,3788762,21:00:00.000,Spain,1,1,Group Stage,0,0,1,0,1,0,0,0,0,1,0,0
Europe - UEFA Euro,2020,3788763,15:00:00.000,France,1,1,Group Stage,0,0,0,0,0,0,0,0,1,0,0,0
Europe - UEFA Euro,2020,3788763,15:00:00.000,Hungary,1,1,Group Stage,0,0,0,0,0,0,0,0,0,0,1,0
Europe - UEFA Euro,2020,3788764,18:00:00.000,Germany,4,2,Group Stage,2,1,0,1,-1,0,1,0,0,0,1,0
Europe - UEFA Euro,2020,3788764,18:00:00.000,Portugal,2,4,Group Stage,-2,0,1,0,1,0,0,0,0,2,0,0
Europe - UEFA Euro,2020,3788765,18:00:00.000,Turkey,1,3,Group Stage,-2,0,0,2,-2,0,1,0,1,0,0,0
Europe - UEFA Euro,2020,3788765,18:00:00.000,Switzerland,3,1,Group Stage,2,1,2,0,2,0,0,0,2,1,0,0
Europe - UEFA Euro,2020,3788766,18:00:00.000,Wales,0,1,Group Stage,-1,0,0,1,-1,0,1,0,0,0,0,0
Europe - UEFA Euro,2020,3788766,18:00:00.000,Italy,1,0,Group Stage,1,1,1,0,1,0,0,0,1,0,0,0
Europe - UEFA Euro,2020,3788767,18:00:00.000,Ukraine,0,1,Group Stage,-1,0,0,1,-1,0,1,0,0,0,0,0
Europe - UEFA Euro,2020,3788767,18:00:00.000,Austria,1,0,Group Stage,1,1,1,0,1,0,0,0,0,1,0,0
Europe - UEFA Euro,2020,3788768,21:00:00.000,Belgium,2,0,Group Stage,2,1,0,0,0,0,0,0,0,1,0,0
Europe - UEFA Euro,2020,3788768,21:00:00.000,Finland,0,2,Group Stage,-2,0,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788769,21:00:00.000,Denmark,4,1,Group Stage,3,1,1,0,1,0,0,0,0,1,2,0
Europe - UEFA Euro,2020,3788769,21:00:00.000,Russia,1,4,Group Stage,-3,0,0,1,-1,0,1,0,0,1,0,0
Europe - UEFA Euro,2020,3788770,18:00:00.000,North Macedonia,0,3,Group Stage,-3,0,0,1,-1,0,1,0,0,0,0,0
Europe - UEFA Euro,2020,3788770,18:00:00.000,Netherlands,3,0,Group Stage,3,1,1,0,1,0,0,0,2,1,0,0
Europe - UEFA Euro,2020,3788771,21:00:00.000,Croatia,3,1,Group Stage,2,1,1,1,0,0,0,0,1,2,0,0
Europe - UEFA Euro,2020,3788771,21:00:00.000,Scotland,1,3,Group Stage,-2,0,1,1,0,0,0,0,1,0,0,0
Europe - UEFA Euro,2020,3788772,21:00:00.000,England,1,0,Group Stage,1,1,1,0,1,0,0,0,0,1,0,0
Europe - UEFA Euro,2020,3788772,21:00:00.000,Czech Republic,0,1,Group Stage,-1,0,0,1,-1,0,1,0,0,0,0,0
Europe - UEFA Euro,2020,3788773,21:00:00.000,Portugal,2,2,Group Stage,0,0,1,0,1,0,0,0,0,2,0,0
Europe - UEFA Euro,2020,3788773,21:00:00.000,France,2,2,Group Stage,0,0,0,1,-1,0,1,0,0,2,0,0
Europe - UEFA Euro,2020,3788774,21:00:00.000,Germany,2,2,Group Stage,0,0,0,1,-1,0,1,0,0,1,1,0
Europe - UEFA Euro,2020,3788774,21:00:00.000,Hungary,2,2,Group Stage,0,0,1,0,1,0,0,0,1,1,0,0
Europe - UEFA Euro,2020,3788775,18:00:00.000,Spain,5,0,Group Stage,5,1,0,0,0,0,0,0,0,2,1,0
Europe - UEFA Euro,2020,3788775,18:00:00.000,Slovakia,0,5,Group Stage,-5,0,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3788776,18:00:00.000,Sweden,3,2,Group Stage,1,1,1,0,1,0,0,1,0,0,0,0
Europe - UEFA Euro,2020,3788776,18:00:00.000,Poland,2,3,Group Stage,-1,0,0,1,-1,0,1,0,0,2,0,0
Europe - UEFA Euro,2020,3794685,21:00:00.000,Italy,2,1,Round of 16,1,1,0,0,0,0,0,0,1,1,0,0
Europe - UEFA Euro,2020,3794685,21:00:00.000,Austria,1,2,Round of 16,-1,0,0,0,0,0,0,0,0,1,0,0
Europe - UEFA Euro,2020,3794686,18:00:00.000,Croatia,3,5,Round of 16,-2,0,0,1,-1,0,1,1,0,2,0,0
Europe - UEFA Euro,2020,3794686,18:00:00.000,Spain,5,3,Round of 16,2,1,1,0,1,0,0,0,0,4,1,0
Europe - UEFA Euro,2020,3794687,21:00:00.000,Portugal,0,1,Round of 16,-1,0,0,1,-1,0,1,0,0,0,0,0
Europe - UEFA Euro,2020,3794687,21:00:00.000,Belgium,1,0,Round of 16,1,1,1,0,1,0,0,0,0,0,1,0
Europe - UEFA Euro,2020,3794688,18:00:00.000,England,2,0,Round of 16,2,1,0,0,0,0,0,0,0,2,0,0
Europe - UEFA Euro,2020,3794688,18:00:00.000,Germany,0,2,Round of 16,-2,0,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3794689,18:00:00.000,Wales,0,4,Round of 16,-4,0,0,1,-1,0,1,0,0,0,0,0
Europe - UEFA Euro,2020,3794689,18:00:00.000,Denmark,4,0,Round of 16,4,1,1,0,1,0,0,1,0,3,1,0
Europe - UEFA Euro,2020,3794690,18:00:00.000,Netherlands,0,2,Round of 16,-2,0,0,0,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3794690,18:00:00.000,Czech Republic,2,0,Round of 16,2,1,0,0,0,0,0,0,1,1,0,0
Europe - UEFA Euro,2020,3794691,21:00:00.000,Switzerland,3,3,Round of 16,0,0,1,0,1,0,0,0,1,4,2,0
Europe - UEFA Euro,2020,3794691,21:00:00.000,France,3,3,Round of 16,0,0,0,1,-1,0,1,0,2,3,1,0
Europe - UEFA Euro,2020,3794692,21:00:00.000,Ukraine,2,1,Round of 16,1,1,1,1,0,0,0,0,0,1,1,0
Europe - UEFA Euro,2020,3794692,21:00:00.000,Sweden,1,2,Round of 16,-1,0,1,1,0,0,0,0,0,0,0,0
Europe - UEFA Euro,2020,3795107,21:00:00.000,Belgium,1,2,Quarter-finals,-1,0,0,2,-2,0,1,0,0,1,0,0
Europe - UEFA Euro,2020,3795107,21:00:00.000,Italy,2,1,Quarter-finals,1,1,2,0,2,0,0,0,1,1,0,0
Europe - UEFA Euro,2020,3795108,18:00:00.000,Spain,1,1,Quarter-finals,0,0,0,0,0,0,0,0,0,3,0,0
Europe - UEFA Euro,2020,3795108,18:00:00.000,Switzerland,1,1,Quarter-finals,0,0,0,0,0,0,0,0,1,1,0,0
Europe - UEFA Euro,2020,3795109,18:00:00.000,Denmark,2,1,Quarter-finals,1,1,2,0,2,0,0,0,1,1,0,0
Europe - UEFA Euro,2020,3795109,18:00:00.000,Czech Republic,1,2,Quarter-finals,-1,0,0,2,-2,0,1,0,0,1,0,0
Europe - UEFA Euro,2020,3795187,21:00:00.000,Ukraine,0,4,Quarter-finals,-4,0,0,1,-1,0,1,0,0,0,0,0
Europe - UEFA Euro,2020,3795187,21:00:00.000,England,4,0,Quarter-finals,4,1,1,0,1,0,0,0,1,2,1,0
Europe - UEFA Euro,2020,3795220,21:00:00.000,Italy,1,1,Semi-finals,0,0,0,0,0,0,0,0,1,3,1,0
Europe - UEFA Euro,2020,3795220,21:00:00.000,Spain,1,1,Semi-finals,0,0,0,0,0,0,0,0,1,2,0,0
Europe - UEFA Euro,2020,3795221,21:00:00.000,Denmark,1,2,Semi-finals,-1,0,1,0,1,0,0,0,0,1,0,0
Europe - UEFA Euro,2020,3795221,21:00:00.000,England,2,1,Semi-finals,1,1,0,1,-1,0,1,0,0,1,0,0
Europe - UEFA Euro,2020,3795506,21:00:00.000,Italy,1,1,Final,0,0,0,1,-1,0,1,0,0,2,2,0
Europe - UEFA Euro,2020,3795506,21:00:00.000,England,1,1,Final,0,0,1,0,1,0,0,0,0,1,2,0
Europe - UEFA Women's Euro,2022,3835319,21:00:00.000,England Women's,1,0,Group Stage,1,1,1,0,1,0,0,0,0,1,0,0
Europe - UEFA Women's Euro,2022,3835319,21:00:00.000,Austria Women's,0,1,Group Stage,-1,0,0,1,-1,0,1,0,0,0,0,0
Europe - UEFA Women's Euro,2022,3835320,21:00:00.000,Norway Women's,4,1,Group Stage,3,1,3,0,3,0,0,0,2,1,1,0
Europe - UEFA Women's Euro,2022,3835320,21:00:00.000,Northern Ireland,1,4,Group Stage,-3,0,0,3,-3,0,1,0,0,0,1,0
Europe - UEFA Women's Euro,2022,3835321,18:00:00.000,WNT Finland,1,4,Group Stage,-3,0,1,2,-1,0,1,0,0,1,0,0
Europe - UEFA Women's Euro,2022,3835321,18:00:00.000,Spain Women's,4,1,Group Stage,3,1,2,1,1,0,0,1,2,1,1,0
Europe - UEFA Women's Euro,2022,3835322,21:00:00.000,Denmark Women's,0,4,Group Stage,-4,0,0,1,-1,0,1,0,0,0,0,0
Europe - UEFA Women's Euro,2022,3835322,21:00:00.000,Germany Women's,4,0,Group Stage,4,1,1,0,1,0,0,0,2,2,0,0
Europe - UEFA Women's Euro,2022,3835323,18:00:00.000,Switzerland Women's,2,2,Group Stage,0,0,2,0,2,0,0,0,1,0,1,0
Europe - UEFA Women's Euro,2022,3835323,18:00:00.000,Portugal Women's,2,2,Group Stage,0,0,0,2,-2,0,1,0,0,1,1,0
Europe - UEFA Women's Euro,2022,3835324,21:00:00.000,Netherlands Women's,1,1,Group Stage,0,0,0,1,-1,0,1,0,1,0,0,0
Europe - UEFA Women's Euro,2022,3835324,21:00:00.000,Sweden Women's,1,1,Group Stage,0,0,1,0,1,0,0,0,0,0,1,0
